ExampleLinearAxisWithGripperNamespaceMetadata,15001,Object
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceUri,15002,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceVersion,15003,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespacePublicationDate,15004,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_IsNamespaceSubset,15005,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_StaticNodeIdTypes,15006,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_StaticNumericNodeIdRange,15007,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_StaticStringNodeIdPattern,15008,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile,15009,Object
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_Size,15010,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_Writable,15011,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_UserWritable,15012,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_OpenCount,15013,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_MimeType,15014,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_Open,15015,Method
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_Open_InputArguments,15016,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_Open_OutputArguments,15017,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_Close,15018,Method
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_Close_InputArguments,15019,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_Read,15020,Method
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_Read_InputArguments,15021,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_Read_OutputArguments,15022,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_Write,15023,Method
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_Write_InputArguments,15024,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_GetPosition,15025,Method
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_GetPosition_InputArguments,15026,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_GetPosition_OutputArguments,15027,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_SetPosition,15028,Method
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_SetPosition_InputArguments,15029,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_NamespaceFile_ExportNamespace,15030,Method
ExampleLinearAxisWithGripperNamespaceMetadata_DefaultRolePermissions,15031,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_DefaultUserRolePermissions,15032,Variable
ExampleLinearAxisWithGripperNamespaceMetadata_DefaultAccessRestrictions,15033,Variable
GripperStartMethodType,15034,Method
GripperStartMethodType_InputArguments,15035,Variable
IGripperSkillType,15036,ObjectType
IGripperSkillType_Identifier,15037,Variable
IGripperSkillType_IsInstantiable,15038,Variable
IGripperSkillType_Functionality,15039,Object
IGripperSkillType_StateMachine,15040,Object
IGripperSkillType_StateMachine_CurrentState,15041,Variable
IGripperSkillType_StateMachine_CurrentState_Id,15042,Variable
IGripperSkillType_StateMachine_CurrentState_Name,15043,Variable
IGripperSkillType_StateMachine_CurrentState_Number,15044,Variable
IGripperSkillType_StateMachine_CurrentState_EffectiveDisplayName,15045,Variable
IGripperSkillType_StateMachine_LastTransition,15046,Variable
IGripperSkillType_StateMachine_LastTransition_Id,15047,Variable
IGripperSkillType_StateMachine_LastTransition_Name,15048,Variable
IGripperSkillType_StateMachine_LastTransition_Number,15049,Variable
IGripperSkillType_StateMachine_LastTransition_TransitionTime,15050,Variable
IGripperSkillType_StateMachine_LastTransition_EffectiveTransitionTime,15051,Variable
IGripperSkillType_StateMachine_AvailableStates,15052,Variable
IGripperSkillType_StateMachine_AvailableTransitions,15053,Variable
IGripperSkillType_StateMachine_Start,15054,Method
IGripperSkillType_StateMachine_Start_InputArguments,15055,Variable
IGripperSkillType_StateMachine_Start_OutputArguments,15056,Variable
IGripperSkillType_StateMachine_Halt,15057,Method
IGripperSkillType_StateMachine_Halt_InputArguments,15058,Variable
IGripperSkillType_StateMachine_Halt_OutputArguments,15059,Variable
IGripperSkillType_StateMachine_Reset,15060,Method
IGripperSkillType_StateMachine_Reset_InputArguments,15061,Variable
IGripperSkillType_StateMachine_Reset_OutputArguments,15062,Variable
IGripperSkillType_StateMachine_Resume,15063,Method
IGripperSkillType_StateMachine_Resume_InputArguments,15064,Variable
IGripperSkillType_StateMachine_Resume_OutputArguments,15065,Variable
IGripperSkillType_StateMachine_Suspend,15066,Method
IGripperSkillType_StateMachine_Suspend_InputArguments,15067,Variable
IGripperSkillType_StateMachine_Suspend_OutputArguments,15068,Variable
IGripperSkillType_StateMachine_Running,15069,Object
IGripperSkillType_StateMachine_Running_StateNumber,15070,Variable
IGripperSkillType_StateMachine_Running_ContinuousParameter,15071,Object
IGripperSkillType_StateMachine_Running_ContinuousParameter_InputParameter,15072,Object
IGripperSkillType_StateMachine_Running_ContinuousParameter_OutputParameter,15073,Object
IGripperSkillType_StateMachine_Ready,15074,Object
IGripperSkillType_StateMachine_Ready_StateNumber,15075,Variable
IGripperSkillType_StateMachine_Ready_ContinuousParameter,15076,Object
IGripperSkillType_StateMachine_Ready_ContinuousParameter_InputParameter,15077,Object
IGripperSkillType_StateMachine_Ready_ContinuousParameter_OutputParameter,15078,Object
IGripperSkillType_StateMachine_Halted,15079,Object
IGripperSkillType_StateMachine_Halted_StateNumber,15080,Variable
IGripperSkillType_StateMachine_Halted_ContinuousParameter,15081,Object
IGripperSkillType_StateMachine_Halted_ContinuousParameter_InputParameter,15082,Object
IGripperSkillType_StateMachine_Halted_ContinuousParameter_OutputParameter,15083,Object
IGripperSkillType_StateMachine_Suspended,15084,Object
IGripperSkillType_StateMachine_Suspended_StateNumber,15085,Variable
IGripperSkillType_StateMachine_Suspended_ContinuousParameter,15086,Object
IGripperSkillType_StateMachine_Suspended_ContinuousParameter_InputParameter,15087,Object
IGripperSkillType_StateMachine_Suspended_ContinuousParameter_OutputParameter,15088,Object
IGripperSkillType_StateMachine_HaltedToReady,15089,Object
IGripperSkillType_StateMachine_HaltedToReady_TransitionNumber,15090,Variable
IGripperSkillType_StateMachine_ReadyToRunning,15091,Object
IGripperSkillType_StateMachine_ReadyToRunning_TransitionNumber,15092,Variable
IGripperSkillType_StateMachine_RunningToHalted,15093,Object
IGripperSkillType_StateMachine_RunningToHalted_TransitionNumber,15094,Variable
IGripperSkillType_StateMachine_RunningToReady,15095,Object
IGripperSkillType_StateMachine_RunningToReady_TransitionNumber,15096,Variable
IGripperSkillType_StateMachine_RunningToSuspended,15097,Object
IGripperSkillType_StateMachine_RunningToSuspended_TransitionNumber,15098,Variable
IGripperSkillType_StateMachine_SuspendedToRunning,15099,Object
IGripperSkillType_StateMachine_SuspendedToRunning_TransitionNumber,15100,Variable
IGripperSkillType_StateMachine_SuspendedToHalted,15101,Object
IGripperSkillType_StateMachine_SuspendedToHalted_TransitionNumber,15102,Variable
IGripperSkillType_StateMachine_SuspendedToReady,15103,Object
IGripperSkillType_StateMachine_SuspendedToReady_TransitionNumber,15104,Variable
IGripperSkillType_StateMachine_ReadyToHalted,15105,Object
IGripperSkillType_StateMachine_ReadyToHalted_TransitionNumber,15106,Variable
IGripperSkillType_StateMachine_Running_ContinuousParameter_OutputParameter_CurrentForce,15107,Variable
MoveToAbsStartMethodType,15108,Method
MoveToAbsStartMethodType_InputArguments,15109,Variable
IMoveToAbsSkillType,15110,ObjectType
IMoveToAbsSkillType_Identifier,15111,Variable
IMoveToAbsSkillType_IsInstantiable,15112,Variable
IMoveToAbsSkillType_Functionality,15113,Object
IMoveToAbsSkillType_StateMachine,15114,Object
IMoveToAbsSkillType_StateMachine_CurrentState,15115,Variable
IMoveToAbsSkillType_StateMachine_CurrentState_Id,15116,Variable
IMoveToAbsSkillType_StateMachine_CurrentState_Name,15117,Variable
IMoveToAbsSkillType_StateMachine_CurrentState_Number,15118,Variable
